[30, 9, 12, 20, 17, 11, 7, 29, 24, 8, 21, 9, 27, 4, 19, 10, 28, 26, 1, 22, 14, 5, 2, 15, 3, 6, 30, 23, 13, 16]
[30, 9, 12, 20, 17, 11, 7, 29, 24, 8, 25, 9, 27, 4, 19, 10, 28, 26, 1, 22, 14, 5, 2, 15, 3, 6, 30, 23, 13, 16]
[30, 21, 12, 20, 17, 11, 7, 29, 24, 8, 25, 9, 27, 4, 19, 10, 28, 26, 1, 22, 14, 5, 2, 15, 3, 6, 30, 23, 13, 16]
[30, 21, 12, 20, 17, 11, 7, 29, 24, 8, 25, 9, 27, 4, 19, 10, 28, 26, 1, 22, 14, 5, 2, 15, 3, 6, 30, 23, 18, 16]
[30, 21, 12, 20, 17, 11, 7, 29, 24, 8, 25, 9, 27, 4, 19, 10, 28, 26, 1, 22, 14, 5, 2, 15, 3, 6, 30, 23, 18, 16]
[23, 9, 5, 18, 20, 4, 7, 10, 14, 16, 13, 27, 3, 26, 19, 19, 30, 17, 24, 6, 28, 1, 8, 15, 25, 12, 2, 22, 21, 11]
[23, 9, 5, 18, 20, 4, 7, 10, 14, 16, 13, 27, 3, 26, 19, 19, 30, 17, 24, 6, 28, 1, 8, 15, 25, 12, 2, 29, 21, 11]
[23, 9, 5, 18, 20, 4, 7, 10, 14, 16, 22, 27, 3, 26, 19, 19, 30, 17, 24, 6, 28, 1, 8, 15, 25, 12, 2, 29, 21, 11]
[23, 9, 27, 18, 20, 4, 7, 10, 14, 16, 22, 27, 3, 26, 19, 19, 30, 17, 24, 6, 28, 1, 8, 15, 25, 12, 2, 29, 21, 11]
[23, 9, 27, 18, 20, 4, 7, 10, 14, 16, 22, 27, 3, 26, 19, 5, 30, 17, 24, 6, 28, 1, 8, 15, 25, 12, 2, 29, 21, 11]
[23, 9, 27, 18, 20, 4, 7, 10, 14, 5, 22, 27, 3, 26, 19, 5, 30, 17, 24, 6, 28, 1, 8, 15, 25, 12, 2, 29, 21, 11]
[23, 9, 27, 18, 20, 4, 7, 10, 14, 5, 22, 27, 3, 26, 19, 5, 30, 17, 24, 6, 28, 1, 8, 15, 25, 12, 2, 29, 16, 11]
[23, 9, 27, 18, 20, 4, 7, 10, 14, 5, 22, 21, 3, 26, 19, 5, 30, 17, 24, 6, 28, 1, 8, 15, 25, 12, 2, 29, 16, 11]
[23, 30, 27, 18, 20, 4, 7, 10, 14, 5, 22, 21, 3, 26, 19, 5, 30, 17, 24, 6, 28, 1, 8, 15, 25, 12, 2, 29, 16, 11]
[23, 30, 27, 18, 20, 4, 7, 10, 14, 5, 22, 21, 3, 26, 19, 5, 30, 17, 24, 6, 28, 1, 8, 15, 21, 12, 2, 29, 16, 11]
[23, 30, 27, 18, 20, 4, 7, 10, 14, 5, 22, 21, 3, 26, 19, 5, 30, 17, 24, 6, 28, 1, 8, 15, 28, 12, 2, 29, 16, 11]
[23, 30, 27, 18, 20, 4, 7, 10, 14, 5, 22, 21, 3, 26, 19, 5, 30, 17, 24, 6, 28, 6, 8, 15, 28, 12, 2, 29, 16, 11]
[23, 30, 27, 18, 20, 4, 7, 10, 14, 5, 22, 8, 3, 26, 19, 5, 30, 17, 24, 6, 28, 6, 8, 15, 28, 12, 2, 29, 16, 11]
[23, 30, 27, 18, 20, 4, 7, 10, 14, 5, 22, 8, 3, 26, 19, 25, 30, 17, 24, 6, 28, 6, 8, 15, 28, 12, 2, 29, 16, 11]
[23, 30, 27, 18, 20, 4, 7, 10, 14, 5, 22, 8, 3, 26, 19, 25, 30, 17, 24, 6, 21, 6, 8, 15, 28, 12, 2, 29, 16, 11]
[23, 30, 27, 18, 20, 4, 1, 10, 14, 5, 22, 8, 3, 26, 19, 25, 30, 17, 24, 6, 21, 6, 8, 15, 28, 12, 2, 29, 16, 11]
[23, 30, 27, 18, 20, 4, 1, 10, 28, 5, 22, 8, 3, 26, 19, 25, 30, 17, 24, 6, 21, 6, 8, 15, 28, 12, 2, 29, 16, 11]
[23, 9, 27, 18, 20, 4, 1, 10, 28, 5, 22, 8, 3, 26, 19, 25, 30, 17, 24, 6, 21, 6, 8, 15, 28, 12, 2, 29, 16, 11]
[23, 9, 27, 18, 20, 4, 1, 10, 28, 5, 22, 8, 3, 26, 19, 25, 30, 17, 24, 6, 21, 6, 8, 15, 7, 12, 2, 29, 16, 11]
[23, 9, 27, 18, 20, 4, 1, 10, 28, 5, 22, 8, 3, 26, 19, 25, 30, 17, 24, 6, 21, 14, 8, 15, 7, 12, 2, 29, 16, 11]
[23, 9, 27, 18, 20, 4, 1, 10, 28, 5, 22, 15, 3, 26, 19, 25, 30, 17, 24, 6, 21, 14, 8, 15, 7, 12, 2, 29, 16, 11]
[23, 9, 27, 18, 20, 4, 1, 10, 28, 5, 22, 15, 3, 26, 19, 25, 30, 17, 24, 6, 21, 14, 8, 15, 7, 23, 2, 29, 16, 11]
[23, 9, 27, 18, 20, 4, 1, 10, 28, 5, 22, 15, 3, 26, 19, 25, 30, 17, 24, 6, 21, 14, 8, 20, 7, 23, 2, 29, 16, 11]
[23, 9, 27, 18, 20, 4, 1, 10, 28, 5, 22, 15, 3, 26, 19, 25, 30, 17, 24, 6, 21, 14, 8, 20, 7, 2, 2, 29, 16, 11]
[23, 9, 27, 18, 20, 4, 1, 10, 28, 5, 22, 15, 3, 26, 19, 25, 30, 17, 24, 6, 21, 14, 8, 20, 7, 12, 2, 29, 16, 11]
[23, 9, 27, 18, 20, 4, 1, 10, 28, 5, 22, 15, 3, 26, 19, 25, 30, 17, 24, 6, 21, 14, 8, 20, 7, 12, 2, 29, 16, 19]
[23, 9, 27, 18, 20, 4, 1, 10, 28, 5, 22, 15, 3, 26, 19, 25, 30, 17, 24, 6, 21, 14, 8, 20, 7, 13, 2, 29, 16, 19]
[23, 9, 27, 18, 23, 4, 1, 10, 28, 5, 22, 15, 3, 26, 19, 25, 30, 17, 24, 6, 21, 14, 8, 20, 7, 13, 2, 29, 16, 19]
[23, 9, 27, 18, 23, 4, 1, 10, 28, 5, 22, 15, 3, 26, 6, 25, 30, 17, 24, 6, 21, 14, 8, 20, 7, 13, 2, 29, 16, 19]
[11, 9, 27, 18, 23, 4, 1, 10, 28, 5, 22, 15, 3, 26, 6, 25, 30, 17, 24, 6, 21, 14, 8, 20, 7, 13, 2, 29, 16, 19]
[11, 9, 27, 18, 23, 4, 1, 10, 28, 5, 22, 15, 3, 26, 6, 25, 30, 17, 24, 6, 21, 14, 8, 20, 7, 13, 2, 29, 12, 19]
[11, 9, 27, 18, 23, 4, 1, 10, 28, 5, 22, 15, 3, 26, 6, 4, 30, 17, 24, 6, 21, 14, 8, 20, 7, 13, 2, 29, 12, 19]
[11, 9, 27, 18, 23, 4, 1, 10, 28, 5, 22, 15, 3, 26, 6, 4, 30, 17, 24, 6, 21, 14, 8, 20, 7, 13, 2, 29, 12, 19]
[17, 24, 5, 6, 3, 10, 14, 16, 22, 20, 2, 13, 21, 15, 8, 1, 29, 19, 25, 12, 1, 18, 4, 23, 27, 7, 28, 30, 11, 9]
[17, 24, 5, 6, 3, 10, 14, 16, 22, 20, 2, 13, 21, 15, 8, 1, 29, 19, 25, 12, 1, 18, 26, 23, 27, 7, 28, 30, 11, 9]
[17, 24, 5, 6, 3, 10, 14, 16, 22, 20, 2, 13, 21, 15, 8, 1, 29, 19, 25, 12, 1, 18, 26, 23, 13, 7, 28, 30, 11, 9]
[17, 24, 5, 6, 3, 10, 14, 16, 22, 20, 2, 2, 21, 15, 8, 1, 29, 19, 25, 12, 1, 18, 26, 23, 13, 7, 28, 30, 11, 9]
[17, 24, 5, 6, 3, 10, 14, 27, 22, 20, 2, 2, 21, 15, 8, 1, 29, 19, 25, 12, 1, 18, 26, 23, 13, 7, 28, 30, 11, 9]
[17, 24, 5, 6, 14, 10, 14, 27, 22, 20, 2, 2, 21, 15, 8, 1, 29, 19, 25, 12, 1, 18, 26, 23, 13, 7, 28, 30, 11, 9]
[17, 24, 5, 6, 14, 10, 14, 27, 22, 20, 2, 2, 21, 15, 8, 1, 29, 19, 25, 12, 1, 5, 26, 23, 13, 7, 28, 30, 11, 9]
[17, 24, 5, 6, 14, 10, 14, 27, 22, 20, 2, 2, 21, 15, 8, 1, 29, 19, 25, 12, 1, 3, 26, 23, 13, 7, 28, 30, 11, 9]
[17, 24, 5, 6, 14, 10, 14, 27, 22, 20, 2, 2, 21, 15, 8, 1, 29, 18, 25, 12, 1, 3, 26, 23, 13, 7, 28, 30, 11, 9]
[17, 24, 5, 6, 14, 10, 14, 27, 22, 20, 2, 2, 21, 15, 8, 1, 29, 18, 25, 12, 1, 19, 26, 23, 13, 7, 28, 30, 11, 9]
[17, 24, 5, 6, 14, 10, 14, 27, 22, 20, 2, 16, 21, 15, 8, 1, 29, 18, 25, 12, 1, 19, 26, 23, 13, 7, 28, 30, 11, 9]
[17, 24, 5, 2, 14, 10, 14, 27, 22, 20, 2, 16, 21, 15, 8, 1, 29, 18, 25, 12, 1, 19, 26, 23, 13, 7, 28, 30, 11, 9]
[17, 24, 5, 21, 14, 10, 14, 27, 22, 20, 2, 16, 21, 15, 8, 1, 29, 18, 25, 12, 1, 19, 26, 23, 13, 7, 28, 30, 11, 9]
[17, 24, 5, 21, 14, 10, 14, 27, 22, 20, 2, 3, 21, 15, 8, 1, 29, 18, 25, 12, 1, 19, 26, 23, 13, 7, 28, 30, 11, 9]
[17, 24, 5, 16, 14, 10, 14, 27, 22, 20, 2, 3, 21, 15, 8, 1, 29, 18, 25, 12, 1, 19, 26, 23, 13, 7, 28, 30, 11, 9]
[17, 24, 5, 16, 14, 10, 14, 27, 22, 20, 2, 3, 21, 15, 8, 1, 28, 18, 25, 12, 1, 19, 26, 23, 13, 7, 28, 30, 11, 9]
[17, 24, 5, 16, 14, 10, 14, 27, 22, 20, 2, 3, 21, 15, 8, 1, 28, 18, 25, 12, 4, 19, 26, 23, 13, 7, 28, 30, 11, 9]
[17, 24, 5, 16, 14, 10, 14, 27, 22, 20, 2, 3, 21, 15, 8, 1, 28, 18, 25, 12, 4, 19, 26, 23, 13, 7, 28, 6, 11, 9]
[17, 24, 5, 16, 14, 10, 14, 27, 22, 20, 2, 3, 21, 15, 8, 1, 28, 18, 25, 12, 4, 19, 26, 23, 13, 7, 28, 26, 11, 9]
[17, 24, 5, 16, 14, 10, 14, 27, 22, 20, 2, 3, 21, 15, 8, 1, 28, 18, 25, 12, 4, 19, 26, 23, 13, 7, 28, 30, 11, 9]
[17, 24, 5, 16, 14, 10, 14, 27, 22, 20, 2, 3, 21, 15, 8, 1, 28, 18, 25, 12, 4, 19, 26, 23, 13, 7, 23, 30, 11, 9]
[17, 24, 5, 16, 14, 10, 14, 27, 22, 20, 2, 3, 21, 15, 8, 1, 28, 18, 25, 12, 4, 19, 26, 29, 13, 7, 23, 30, 11, 9]
[17, 24, 5, 16, 14, 10, 14, 27, 22, 20, 1, 3, 21, 15, 8, 1, 28, 18, 25, 12, 4, 19, 26, 29, 13, 7, 23, 30, 11, 9]
[17, 24, 5, 16, 14, 10, 14, 27, 22, 20, 1, 3, 21, 15, 8, 1, 28, 18, 25, 12, 4, 19, 26, 29, 13, 7, 23, 27, 11, 9]
[17, 24, 5, 16, 14, 10, 14, 27, 22, 20, 1, 3, 21, 15, 8, 30, 28, 18, 25, 12, 4, 19, 26, 29, 13, 7, 23, 27, 11, 9]
[17, 24, 5, 16, 22, 10, 14, 27, 22, 20, 1, 3, 21, 15, 8, 30, 28, 18, 25, 12, 4, 19, 26, 29, 13, 7, 23, 27, 11, 9]
[17, 24, 5, 16, 22, 10, 14, 27, 22, 20, 1, 3, 21, 15, 8, 30, 28, 18, 25, 12, 4, 19, 26, 29, 13, 7, 23, 15, 11, 9]
[17, 24, 5, 16, 23, 10, 14, 27, 22, 20, 1, 3, 21, 15, 8, 30, 28, 18, 25, 12, 4, 19, 26, 29, 13, 7, 23, 15, 11, 9]
[17, 24, 5, 16, 23, 10, 14, 27, 22, 20, 1, 3, 21, 15, 8, 30, 28, 18, 25, 12, 4, 19, 26, 29, 13, 7, 23, 14, 11, 9]
[17, 24, 5, 16, 23, 10, 14, 27, 22, 20, 1, 3, 21, 15, 8, 30, 28, 18, 25, 12, 4, 19, 26, 29, 13, 7, 25, 14, 11, 9]
[17, 24, 5, 16, 23, 10, 14, 27, 22, 20, 1, 3, 21, 15, 8, 30, 28, 18, 25, 12, 4, 19, 26, 29, 13, 7, 25, 15, 11, 9]
[17, 24, 5, 16, 23, 10, 14, 27, 22, 20, 1, 3, 21, 15, 8, 30, 28, 18, 25, 12, 4, 19, 26, 29, 13, 7, 25, 2, 11, 9]
[17, 24, 5, 16, 23, 10, 14, 27, 22, 20, 1, 3, 21, 15, 8, 30, 28, 18, 5, 12, 4, 19, 26, 29, 13, 7, 25, 2, 11, 9]
[17, 24, 5, 16, 23, 10, 14, 27, 22, 27, 1, 3, 21, 15, 8, 30, 28, 18, 5, 12, 4, 19, 26, 29, 13, 7, 25, 2, 11, 9]
[17, 24, 5, 16, 23, 10, 14, 27, 22, 27, 1, 3, 21, 15, 8, 30, 28, 18, 8, 12, 4, 19, 26, 29, 13, 7, 25, 2, 11, 9]
[17, 24, 5, 16, 23, 10, 14, 2, 22, 27, 1, 3, 21, 15, 8, 30, 28, 18, 8, 12, 4, 19, 26, 29, 13, 7, 25, 2, 11, 9]
[17, 24, 5, 16, 23, 10, 14, 2, 22, 27, 1, 3, 21, 15, 20, 30, 28, 18, 8, 12, 4, 19, 26, 29, 13, 7, 25, 2, 11, 9]
[17, 24, 5, 16, 23, 10, 14, 2, 22, 27, 1, 3, 21, 15, 8, 30, 28, 18, 8, 12, 4, 19, 26, 29, 13, 7, 25, 2, 11, 9]
[17, 24, 5, 16, 23, 10, 14, 2, 22, 27, 1, 3, 21, 15, 20, 30, 28, 18, 8, 12, 4, 19, 26, 29, 13, 7, 25, 2, 11, 9]
[17, 24, 5, 16, 23, 10, 14, 2, 22, 27, 1, 3, 21, 15, 8, 30, 28, 18, 8, 12, 4, 19, 26, 29, 13, 7, 25, 2, 11, 9]
[17, 24, 5, 16, 23, 10, 14, 2, 22, 27, 1, 3, 21, 15, 8, 30, 28, 18, 5, 12, 4, 19, 26, 29, 13, 7, 25, 2, 11, 9]
[17, 24, 5, 16, 23, 10, 14, 2, 22, 27, 1, 3, 21, 15, 8, 30, 28, 18, 5, 12, 4, 19, 26, 29, 13, 7, 25, 20, 11, 9]
[17, 24, 24, 16, 23, 10, 14, 2, 22, 27, 1, 3, 21, 15, 8, 30, 28, 18, 5, 12, 4, 19, 26, 29, 13, 7, 25, 20, 11, 9]
[17, 24, 24, 16, 23, 10, 14, 2, 22, 27, 1, 3, 21, 15, 8, 30, 28, 18, 5, 12, 4, 19, 26, 29, 13, 7, 25, 27, 11, 9]
[17, 24, 24, 16, 23, 10, 14, 2, 22, 27, 1, 3, 21, 15, 8, 30, 28, 18, 5, 12, 4, 19, 26, 29, 13, 7, 25, 30, 11, 9]
[17, 24, 24, 16, 23, 10, 14, 2, 22, 27, 1, 3, 21, 15, 8, 30, 28, 18, 5, 12, 4, 19, 26, 29, 13, 7, 25, 23, 11, 9]
[17, 24, 24, 16, 1, 10, 14, 2, 22, 27, 1, 3, 21, 15, 8, 30, 28, 18, 5, 12, 4, 19, 26, 29, 13, 7, 25, 23, 11, 9]
[17, 24, 24, 16, 14, 10, 14, 2, 22, 27, 1, 3, 21, 15, 8, 30, 28, 18, 5, 12, 4, 19, 26, 29, 13, 7, 25, 23, 11, 9]
[17, 24, 24, 16, 14, 10, 6, 2, 22, 27, 1, 3, 21, 15, 8, 30, 28, 18, 5, 12, 4, 19, 26, 29, 13, 7, 25, 23, 11, 9]
[17, 20, 24, 16, 14, 10, 6, 2, 22, 27, 1, 3, 21, 15, 8, 30, 28, 18, 5, 12, 4, 19, 26, 29, 13, 7, 25, 23, 11, 9]
